CIFAR search summary
Input log: 20260707_065827_213717/cifar_search_bias_split.log
Output directory: 20260707_065827_213717/cifar_search_bias_split_plots
Curves plot: 20260707_065827_213717/cifar_search_bias_split_plots/curves.png
Landscape plot: 20260707_065827_213717/cifar_search_bias_split_plots/landscapes.png
More landscape plot: 20260707_065827_213717/cifar_search_bias_split_plots/landscapes_more.png

Run 0: batch_size=2000 train_epochs=8 n_steps=40 m_steps=40
Final val_acc=0.9305 tta_val_acc=0.9408 run_seconds=5.038e+04
Parsed 1378 main evaluations, 0 blocked main evaluations, 24700 cooldown candidates, 0 blocked candidates, 200 train-loss points.

Best main eval: interval=4 main=0.9408 muon_lr=0.01 momentum=0.8 whiten_bias_lr=1 bn_bias_lr=4.6 head_lr=170
Best eval cooldown: interval=3 best_cooldown=0.9417 main_muon_lr=0.028 main_momentum=0.8 main_whiten_bias_lr=1 main_bn_bias_lr=7.7 main_head_lr=21
Best cooldown candidate: interval=3 tta_val_acc=0.9417 muon_lr=0.01 momentum=0.8 whiten_bias_lr=1 bn_bias_lr=4.6 head_lr=1300

main:
interval=0 muon_lr=0.22 momentum=0.7 whiten_bias_lr=4.6 bn_bias_lr=60 head_lr=280 path_final_tta=0.9109
phase=cooldown score=0.9251   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8868   muon_lr=0.078    momentum=0.7      whiten_bias_lr=770      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9228   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8844   muon_lr=0.078    momentum=0.7      whiten_bias_lr=1300     bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.922    muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8677   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2100     bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9148   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8778   muon_lr=0.078    momentum=0.7      whiten_bias_lr=3500     bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9154   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8655   muon_lr=0.078    momentum=0.7      whiten_bias_lr=5900     bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9071   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8663   muon_lr=0.078    momentum=0.7      whiten_bias_lr=9800     bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9117   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8623   muon_lr=0.078    momentum=0.7      whiten_bias_lr=1.6e+04  bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9091   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8621   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9031   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=13       head_lr=99      
phase=main     score=0.8963   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=1        head_lr=280     
phase=cooldown score=0.9286   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=21       head_lr=99      
phase=main     score=0.8979   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=1.7      head_lr=280     
phase=cooldown score=0.9275   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8976   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=2.8      head_lr=280     
phase=cooldown score=0.9273   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=2.8      head_lr=99      
phase=main     score=0.8965   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=4.6      head_lr=280     
phase=cooldown score=0.9277   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8945   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=7.7      head_lr=280     
phase=cooldown score=0.9292   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=4.6      head_lr=99      
phase=main     score=0.8966   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=13       head_lr=280     
phase=cooldown score=0.9286   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1        head_lr=99      
phase=main     score=0.8974   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=21       head_lr=280     
phase=cooldown score=0.927    muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=21       head_lr=99      
phase=main     score=0.8953   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=36       head_lr=280     
phase=cooldown score=0.9277   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9301   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8873   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=99       head_lr=280     
phase=cooldown score=0.9264   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.8541   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=170      head_lr=280     
phase=cooldown score=0.9266   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=1        head_lr=99      
phase=main     score=0.8207   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=280      head_lr=280     
phase=cooldown score=0.9258   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=60       head_lr=99      
phase=main     score=0.7911   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=460      head_lr=280     
phase=cooldown score=0.9115   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=36       head_lr=99      
phase=main     score=0.1238   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=770      head_lr=280     
phase=cooldown score=0.3614   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=170      head_lr=99      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=1300     head_lr=280     
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=2100     head_lr=280     
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=3500     head_lr=280     
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=5900     head_lr=280     
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=9800     head_lr=280     
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=1.6e+04  head_lr=280     
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=2.7e+04  head_lr=280     
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.8977   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=1       
phase=cooldown score=0.9286   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=170     
phase=main     score=0.8934   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=1.7     
phase=cooldown score=0.928    muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=460     
phase=main     score=0.8984   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=2.8     
phase=cooldown score=0.9283   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=2100    
phase=main     score=0.897    muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=4.6     
phase=cooldown score=0.9282   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=770     
phase=main     score=0.8956   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=7.7     
phase=cooldown score=0.927    muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.8969   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=13      
phase=cooldown score=0.9278   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=21      
phase=main     score=0.8938   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=21      
phase=cooldown score=0.9275   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=280     
phase=main     score=0.8968   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=36      
phase=cooldown score=0.9284   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=170     
phase=main     score=0.8956   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=60      
phase=cooldown score=0.9292   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=280     
phase=main     score=0.898    muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=99      
phase=cooldown score=0.9287   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=770     
phase=main     score=0.8945   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=170     
phase=cooldown score=0.9288   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9301   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8944   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=460     
phase=cooldown score=0.929    muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=7.7     
phase=main     score=0.8884   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=770     
phase=cooldown score=0.9288   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=4.6     
phase=main     score=0.8841   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=1300    
phase=cooldown score=0.9279   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=99      
phase=main     score=0.8918   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=2100    
phase=cooldown score=0.9289   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=1       
phase=main     score=0.8839   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=3500    
phase=cooldown score=0.9205   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=2100    
phase=main     score=0.8337   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=5900    
phase=cooldown score=0.9057   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=9800    
phase=main     score=0.3602   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=9800    
phase=cooldown score=0.6313   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=1.6e+04 
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=1.6e+04 
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=460     
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=2.7e+04 
phase=cooldown score=0.1      muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=460     
phase=main     score=0.9069   muon_lr=0.047    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9255   muon_lr=0.017    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=460     
phase=main     score=0.8566   muon_lr=0.13     momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9208   muon_lr=0.028    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=460     
phase=main     score=0.8949   muon_lr=0.078    momentum=0.6      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9273   muon_lr=0.017    momentum=0.6      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=460     
phase=main     score=0.8891   muon_lr=0.078    momentum=0.8      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9275   muon_lr=0.017    momentum=0.8      whiten_bias_lr=2.7e+04  bn_bias_lr=13       head_lr=460     
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9301   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9301   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9301   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=13       head_lr=99      
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9302   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=7.7      head_lr=770     
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9302   muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.9069   muon_lr=0.047    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9256   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8566   muon_lr=0.13     momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9207   muon_lr=0.028    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8949   muon_lr=0.078    momentum=0.6      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9268   muon_lr=0.017    momentum=0.6      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8891   muon_lr=0.078    momentum=0.8      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9271   muon_lr=0.017    momentum=0.8      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8925   muon_lr=0.078    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9272   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8954   muon_lr=0.078    momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9277   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8957   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9302   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8952   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9275   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8939   muon_lr=0.078    momentum=0.7      whiten_bias_lr=7.7      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9289   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8946   muon_lr=0.078    momentum=0.7      whiten_bias_lr=13       bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9272   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8968   muon_lr=0.078    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9271   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8918   muon_lr=0.078    momentum=0.7      whiten_bias_lr=36       bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9273   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8939   muon_lr=0.078    momentum=0.7      whiten_bias_lr=60       bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.928    muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.895    muon_lr=0.078    momentum=0.7      whiten_bias_lr=99       bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9254   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
phase=main     score=0.8929   muon_lr=0.078    momentum=0.7      whiten_bias_lr=170      bn_bias_lr=60       head_lr=280     
phase=cooldown score=0.9272   muon_lr=0.017    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1.7      head_lr=770     
