run,momentum_config,search_momentum,muon_nesterov,search_nesterov,interval_index,start_step,interval_muon_lr,interval_muon_momentum,interval_muon_nesterov,cooldown_muon_lr,cooldown_muon_momentum,cooldown_muon_nesterov,final_loss
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.8,True,0.0056,0.8,True,0.868233
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.8,True,0.0034,0.8,True,0.867689
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.8,True,0.002,0.8,True,0.867675
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.8,True,0.0012,0.8,True,0.867636
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.8,True,0.00073,0.8,True,0.867721
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,False,0.0093,0.9,False,0.869167
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,False,0.0056,0.9,False,0.867476
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,False,0.0034,0.9,False,0.867425
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,False,0.002,0.9,False,0.867707
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,True,0.0093,0.9,True,0.869596
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,True,0.0056,0.9,True,0.868012
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,True,0.0034,0.9,True,0.867397
0,search_momentum_search_nesterov,True,False,True,8,16,0.0056,0.9,True,0.002,0.9,True,0.867548
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,False,0.0093,0.9,False,0.868582
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,False,0.0056,0.9,False,0.867481
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,False,0.0034,0.9,False,0.868078
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,False,0.002,0.9,False,0.867519
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,True,0.0056,0.9,True,0.867897
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,True,0.0034,0.9,True,0.867518
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,True,0.002,0.9,True,0.867466
0,search_momentum_search_nesterov,True,False,True,8,16,0.0034,0.9,True,0.0012,0.9,True,0.867537
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,False,0.016,0.9,False,0.87418
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,False,0.0093,0.9,False,0.869131
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,False,0.0056,0.9,False,0.867959
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,False,0.0034,0.9,False,0.867853
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,False,0.002,0.9,False,0.86771
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,False,0.0012,0.9,False,0.868012
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,True,0.016,0.9,True,0.871825
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,True,0.0093,0.9,True,0.869628
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,True,0.0056,0.9,True,0.867737
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,True,0.0034,0.9,True,0.867653
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,True,0.002,0.9,True,0.867464
0,search_momentum_search_nesterov,True,False,True,9,18,0.0093,0.9,True,0.0012,0.9,True,0.86763
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,False,0.0093,0.8,False,0.870678
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,False,0.0056,0.8,False,0.867597
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,False,0.0034,0.8,False,0.867652
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,True,0.0093,0.8,True,0.868937
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,True,0.0056,0.8,True,0.868092
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,True,0.0034,0.8,True,0.867667
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,True,0.002,0.8,True,0.867439
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,True,0.0012,0.8,True,0.867387
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.8,True,0.00073,0.8,True,0.867469
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,False,0.0093,0.9,False,0.871212
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,False,0.0056,0.9,False,0.867829
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,False,0.0034,0.9,False,0.867463
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,False,0.002,0.9,False,0.867378
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,False,0.0012,0.9,False,0.867622
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,True,0.0093,0.9,True,0.870137
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,True,0.0056,0.9,True,0.867877
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,True,0.0034,0.9,True,0.867221
0,search_momentum_search_nesterov,True,False,True,9,18,0.0056,0.9,True,0.002,0.9,True,0.867317
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,False,0.0056,0.8,False,0.871284
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,False,0.0034,0.8,False,0.868153
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,False,0.002,0.8,False,0.867457
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,False,0.0012,0.8,False,0.867479
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,True,0.0056,0.8,True,0.868266
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,True,0.0034,0.8,True,0.867605
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,True,0.002,0.8,True,0.867338
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,True,0.0012,0.8,True,0.867334
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.8,True,0.00073,0.8,True,0.867379
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,False,0.0056,0.9,False,0.867386
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,False,0.0034,0.9,False,0.867395
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,False,0.002,0.9,False,0.867327
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,False,0.0012,0.9,False,0.867359
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,True,0.0056,0.9,True,0.868421
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,True,0.0034,0.9,True,0.867498
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,True,0.002,0.9,True,0.867212
0,search_momentum_search_nesterov,True,False,True,9,18,0.0034,0.9,True,0.0012,0.9,True,0.867274
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,False,0.0034,0.9,False,0.867602
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,False,0.002,0.9,False,0.867564
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,False,0.0012,0.9,False,0.867384
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,False,0.00073,0.9,False,0.867408
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,True,0.0034,0.9,True,0.867495
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,True,0.002,0.9,True,0.867411
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,True,0.0012,0.9,True,0.867326
0,search_momentum_search_nesterov,True,False,True,9,18,0.002,0.9,True,0.00073,0.9,True,0.867372
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,False,0.0093,0.9,False,0.869508
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,False,0.0056,0.9,False,0.867695
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,False,0.0034,0.9,False,0.867426
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,False,0.002,0.9,False,0.867428
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,True,0.0093,0.9,True,0.869186
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,True,0.0056,0.9,True,0.867988
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,True,0.0034,0.9,True,0.867278
0,search_momentum_search_nesterov,True,False,True,10,20,0.0056,0.9,True,0.002,0.9,True,0.867321
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.8,False,0.0056,0.8,False,0.86852
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.8,False,0.0034,0.8,False,0.867276
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.8,False,0.002,0.8,False,0.867333
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.8,True,0.0056,0.8,True,0.867935
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.8,True,0.0034,0.8,True,0.867473
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.8,True,0.002,0.8,True,0.867196
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.8,True,0.0012,0.8,True,0.867225
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,False,0.0056,0.9,False,0.868145
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,False,0.0034,0.9,False,0.867148
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,False,0.002,0.9,False,0.86712
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,False,0.0012,0.9,False,0.867189
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,True,0.0056,0.9,True,0.868268
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,True,0.0034,0.9,True,0.867405
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,True,0.002,0.9,True,0.867123
0,search_momentum_search_nesterov,True,False,True,10,20,0.0034,0.9,True,0.0012,0.9,True,0.867176
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,False,0.0056,0.9,False,0.867712
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,False,0.0034,0.9,False,0.867126
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,False,0.002,0.9,False,0.867468
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,False,0.0012,0.9,False,0.867152
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,True,0.0034,0.9,True,0.867299
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,True,0.002,0.9,True,0.867218
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,True,0.0012,0.9,True,0.867141
0,search_momentum_search_nesterov,True,False,True,10,20,0.002,0.9,True,0.00073,0.9,True,0.867166
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,False,0.0093,0.9,False,0.870775
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,False,0.0056,0.9,False,0.867904
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,False,0.0034,0.9,False,0.867516
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,False,0.002,0.9,False,0.867436
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,False,0.0012,0.9,False,0.867839
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,True,0.0093,0.9,True,0.869657
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,True,0.0056,0.9,True,0.867975
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,True,0.0034,0.9,True,0.867145
0,search_momentum_search_nesterov,True,False,True,11,22,0.0056,0.9,True,0.002,0.9,True,0.867244
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,False,0.0056,0.8,False,0.868266
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,False,0.0034,0.8,False,0.867633
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,False,0.002,0.8,False,0.867118
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,False,0.0012,0.8,False,0.867183
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,True,0.0056,0.8,True,0.8686
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,True,0.0034,0.8,True,0.867455
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,True,0.002,0.8,True,0.867107
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,True,0.0012,0.8,True,0.867106
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.8,True,0.00073,0.8,True,0.867189
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,False,0.0056,0.9,False,0.868163
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,False,0.0034,0.9,False,0.868008
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,False,0.002,0.9,False,0.867083
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,False,0.0012,0.9,False,0.86717
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,True,0.0056,0.9,True,0.868445
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,True,0.0034,0.9,True,0.867696
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,True,0.002,0.9,True,0.867058
0,search_momentum_search_nesterov,True,False,True,11,22,0.0034,0.9,True,0.0012,0.9,True,0.867096
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.8,False,0.0034,0.8,False,0.867517
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.8,False,0.002,0.8,False,0.867671
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.8,False,0.0012,0.8,False,0.867172
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.8,False,0.00073,0.8,False,0.867125
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.8,False,0.00044,0.8,False,0.867135
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,False,0.0034,0.9,False,0.867436
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,False,0.002,0.9,False,0.867705
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,False,0.0012,0.9,False,0.867079
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,False,0.00073,0.9,False,0.867112
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,True,0.0034,0.9,True,0.867596
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,True,0.002,0.9,True,0.867476
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,True,0.0012,0.9,True,0.867071
0,search_momentum_search_nesterov,True,False,True,11,22,0.002,0.9,True,0.00073,0.9,True,0.867086
0,search_momentum_search_nesterov,True,False,True,11,22,0.0012,0.9,False,0.002,0.9,False,0.867463
0,search_momentum_search_nesterov,True,False,True,11,22,0.0012,0.9,False,0.0012,0.9,False,0.867325
0,search_momentum_search_nesterov,True,False,True,11,22,0.0012,0.9,False,0.00073,0.9,False,0.867128
0,search_momentum_search_nesterov,True,False,True,11,22,0.0012,0.9,False,0.00044,0.9,False,0.867116
0,search_momentum_search_nesterov,True,False,True,11,22,0.0012,0.9,False,0.00026,0.9,False,0.86712
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,False,0.0093,0.9,False,0.871339
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,False,0.0056,0.9,False,0.867805
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,False,0.0034,0.9,False,0.867212
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,False,0.002,0.9,False,0.86753
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,True,0.0093,0.9,True,0.870528
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,True,0.0056,0.9,True,0.867794
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,True,0.0034,0.9,True,0.867088
0,search_momentum_search_nesterov,True,False,True,12,24,0.0056,0.9,True,0.002,0.9,True,0.867312
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,False,0.0056,0.8,False,0.868983
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,False,0.0034,0.8,False,0.86758
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,False,0.002,0.8,False,0.867076
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,False,0.0012,0.8,False,0.867121
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,True,0.0056,0.8,True,0.868621
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,True,0.0034,0.8,True,0.867459
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,True,0.002,0.8,True,0.867041
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.8,True,0.0012,0.8,True,0.867084
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,False,0.0056,0.9,False,0.868649
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,False,0.0034,0.9,False,0.867927
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,False,0.002,0.9,False,0.86704
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,False,0.0012,0.9,False,0.867111
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,True,0.0056,0.9,True,0.868456
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,True,0.0034,0.9,True,0.867601
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,True,0.002,0.9,True,0.867022
0,search_momentum_search_nesterov,True,False,True,12,24,0.0034,0.9,True,0.0012,0.9,True,0.86707
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,False,0.0034,0.9,False,0.867514
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,False,0.002,0.9,False,0.867865
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,False,0.0012,0.9,False,0.867046
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,False,0.00073,0.9,False,0.867054
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,True,0.0034,0.9,True,0.867482
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,True,0.002,0.9,True,0.867483
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,True,0.0012,0.9,True,0.867032
0,search_momentum_search_nesterov,True,False,True,12,24,0.002,0.9,True,0.00073,0.9,True,0.86704
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,False,0.0093,0.9,False,0.871718
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,False,0.0056,0.9,False,0.868108
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,False,0.0034,0.9,False,0.867203
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,False,0.002,0.9,False,0.867573
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,True,0.0093,0.9,True,0.871572
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,True,0.0056,0.9,True,0.867897
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,True,0.0034,0.9,True,0.867036
0,search_momentum_search_nesterov,True,False,True,13,26,0.0056,0.9,True,0.002,0.9,True,0.867357
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,False,0.0056,0.8,False,0.868878
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,False,0.0034,0.8,False,0.867885
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,False,0.002,0.8,False,0.867038
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,False,0.0012,0.8,False,0.867081
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,True,0.0056,0.8,True,0.868454
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,True,0.0034,0.8,True,0.867558
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,True,0.002,0.8,True,0.867017
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.8,True,0.0012,0.8,True,0.867053
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,False,0.0056,0.9,False,0.868523
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,False,0.0034,0.9,False,0.868558
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,False,0.002,0.9,False,0.867024
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,False,0.0012,0.9,False,0.867072
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,True,0.0056,0.9,True,0.868299
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,True,0.0034,0.9,True,0.867655
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,True,0.002,0.9,True,0.867006
0,search_momentum_search_nesterov,True,False,True,13,26,0.0034,0.9,True,0.0012,0.9,True,0.867043
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.8,False,0.0034,0.8,False,0.86755
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.8,False,0.002,0.8,False,0.867934
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.8,False,0.0012,0.8,False,0.867053
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.8,False,0.00073,0.8,False,0.867048
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.8,False,0.00044,0.8,False,0.867028
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.8,False,0.00026,0.8,False,0.867038
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,False,0.0034,0.9,False,0.868018
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,False,0.002,0.9,False,0.867965
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,False,0.0012,0.9,False,0.867055
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,False,0.00073,0.9,False,0.867028
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,False,0.00044,0.9,False,0.867017
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,False,0.00026,0.9,False,0.867023
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,True,0.0034,0.9,True,0.867493
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,True,0.002,0.9,True,0.867654
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,True,0.0012,0.9,True,0.867014
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,True,0.00073,0.9,True,0.86701
0,search_momentum_search_nesterov,True,False,True,13,26,0.002,0.9,True,0.00044,0.9,True,0.867013
0,search_momentum_search_nesterov,True,False,True,13,26,0.0012,0.9,False,0.002,0.9,False,0.867494
0,search_momentum_search_nesterov,True,False,True,13,26,0.0012,0.9,False,0.0012,0.9,False,0.867204
0,search_momentum_search_nesterov,True,False,True,13,26,0.0012,0.9,False,0.00073,0.9,False,0.867043
0,search_momentum_search_nesterov,True,False,True,13,26,0.0012,0.9,False,0.00044,0.9,False,0.867028
0,search_momentum_search_nesterov,True,False,True,13,26,0.0012,0.9,False,0.00026,0.9,False,0.867034
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,False,0.0093,0.9,False,0.87225
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,False,0.0056,0.9,False,0.868699
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,False,0.0034,0.9,False,0.86713
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,False,0.002,0.9,False,0.867665
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,True,0.0093,0.9,True,0.87266
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,True,0.0056,0.9,True,0.867824
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,True,0.0034,0.9,True,0.867014
0,search_momentum_search_nesterov,True,False,True,14,28,0.0056,0.9,True,0.002,0.9,True,0.867419
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,False,0.0056,0.8,False,0.869045
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,False,0.0034,0.8,False,0.868051
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,False,0.002,0.8,False,0.867007
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,False,0.0012,0.8,False,0.867062
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,True,0.0056,0.8,True,0.868239
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,True,0.0034,0.8,True,0.867432
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,True,0.002,0.8,True,0.867002
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.8,True,0.0012,0.8,True,0.867038
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,False,0.0056,0.9,False,0.868564
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,False,0.0034,0.9,False,0.869318
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,False,0.002,0.9,False,0.867009
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,False,0.0012,0.9,False,0.867069
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,True,0.0056,0.9,True,0.868121
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,True,0.0034,0.9,True,0.867516
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,True,0.002,0.9,True,0.866994
0,search_momentum_search_nesterov,True,False,True,14,28,0.0034,0.9,True,0.0012,0.9,True,0.867032
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,False,0.0034,0.8,False,0.867609
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,False,0.002,0.8,False,0.868075
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,False,0.0012,0.8,False,0.867044
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,False,0.00073,0.8,False,0.867016
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,False,0.00044,0.8,False,0.867001
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,False,0.00026,0.8,False,0.867012
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,True,0.0034,0.8,True,0.867403
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,True,0.002,0.8,True,0.867539
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,True,0.0012,0.8,True,0.867016
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,True,0.00073,0.8,True,0.867
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,True,0.00044,0.8,True,0.866997
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.8,True,0.00026,0.8,True,0.867007
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,False,0.0034,0.9,False,0.868414
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,False,0.002,0.9,False,0.868115
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,False,0.0012,0.9,False,0.867085
0,search_momentum_search_nesterov,True,False,True,14,28,0.002,0.9,False,0.00073,0.9,False,0.867009
