run,N,M,final_k_granularity,cooldown_final_k_granularity,step,total_steps,loss,head_lr,muon_lr
25,5,1,1.0,1.0,14,50,0.8996,1072.0,0.043
25,5,1,1.0,1.0,15,50,0.9001,1072.0,0.043
25,5,1,1.0,1.0,16,50,0.8797,1072.0,0.016
25,5,1,1.0,1.0,17,50,0.8769,1072.0,0.016
25,5,1,1.0,1.0,18,50,0.8735,1072.0,0.016
25,5,1,1.0,1.0,19,50,0.8752,1072.0,0.016
25,5,1,1.0,1.0,20,50,0.8726,1072.0,0.016
25,5,1,1.0,1.0,21,50,0.8746,1072.0,0.016
25,5,1,1.0,1.0,22,50,0.8717,1072.0,0.016
25,5,1,1.0,1.0,23,50,0.873,1072.0,0.016
25,5,1,1.0,1.0,24,50,0.8716,1072.0,0.016
25,5,1,1.0,1.0,25,50,0.8719,1072.0,0.016
25,5,1,1.0,1.0,26,50,0.869,1072.0,0.0034
25,5,1,1.0,1.0,27,50,0.8683,1072.0,0.0034
25,5,1,1.0,1.0,28,50,0.8683,1072.0,0.0034
25,5,1,1.0,1.0,29,50,0.8678,1072.0,0.0034
25,5,1,1.0,1.0,30,50,0.8678,1072.0,0.0034
25,5,1,1.0,1.0,31,50,0.8678,1072.0,0.0034
25,5,1,1.0,1.0,32,50,0.8676,1072.0,0.0034
25,5,1,1.0,1.0,33,50,0.8676,1072.0,0.0034
25,5,1,1.0,1.0,34,50,0.8675,1072.0,0.0034
25,5,1,1.0,1.0,35,50,0.8675,1072.0,0.0034
25,5,1,1.0,1.0,36,50,0.8673,1072.0,0.002
25,5,1,1.0,1.0,37,50,0.8673,1072.0,0.002
25,5,1,1.0,1.0,38,50,0.8673,1072.0,0.002
25,5,1,1.0,1.0,39,50,0.8672,1072.0,0.002
25,5,1,1.0,1.0,40,50,0.8672,1072.0,0.002
25,5,1,1.0,1.0,41,50,0.8676,1072.0,0.0034
25,5,1,1.0,1.0,42,50,0.8672,1072.0,0.0034
25,5,1,1.0,1.0,43,50,0.8674,1072.0,0.0034
25,5,1,1.0,1.0,44,50,0.8672,1072.0,0.0034
25,5,1,1.0,1.0,45,50,0.8673,1072.0,0.0034
25,5,1,1.0,1.0,46,50,0.8671,1072.0,0.00073
25,5,1,1.0,1.0,47,50,0.8671,1072.0,0.00073
25,5,1,1.0,1.0,48,50,0.867,1072.0,0.00073
25,5,1,1.0,1.0,49,50,0.867,1072.0,0.00073
25,5,1,1.0,1.0,50,50,0.867,1072.0,0.00073
26,5,2,1.0,1.0,0,50,2.3135,1072.0,0.2
26,5,2,1.0,1.0,1,50,2.2201,1072.0,0.12
26,5,2,1.0,1.0,2,50,2.2057,1072.0,0.12
26,5,2,1.0,1.0,3,50,1.9585,1072.0,0.12
26,5,2,1.0,1.0,4,50,1.7667,1072.0,0.12
26,5,2,1.0,1.0,5,50,1.6212,1072.0,0.12
26,5,2,1.0,1.0,6,50,1.3666,1072.0,0.043
26,5,2,1.0,1.0,7,50,1.1805,1072.0,0.043
26,5,2,1.0,1.0,8,50,1.065,1072.0,0.043
26,5,2,1.0,1.0,9,50,1.0075,1072.0,0.043
26,5,2,1.0,1.0,10,50,0.9573,1072.0,0.043
26,5,2,1.0,1.0,11,50,0.922,1072.0,0.016
26,5,2,1.0,1.0,12,50,0.9022,1072.0,0.016
26,5,2,1.0,1.0,13,50,0.8916,1072.0,0.016
26,5,2,1.0,1.0,14,50,0.8923,1072.0,0.016
26,5,2,1.0,1.0,15,50,0.8877,1072.0,0.016
26,5,2,1.0,1.0,16,50,0.8798,1072.0,0.0093
26,5,2,1.0,1.0,17,50,0.8777,1072.0,0.0093
26,5,2,1.0,1.0,18,50,0.8776,1072.0,0.0093
26,5,2,1.0,1.0,19,50,0.8752,1072.0,0.0093
26,5,2,1.0,1.0,20,50,0.8754,1072.0,0.0093
26,5,2,1.0,1.0,21,50,0.8721,1072.0,0.0056
26,5,2,1.0,1.0,22,50,0.872,1072.0,0.0056
26,5,2,1.0,1.0,23,50,0.8711,1072.0,0.0056
26,5,2,1.0,1.0,24,50,0.871,1072.0,0.0056
26,5,2,1.0,1.0,25,50,0.8706,1072.0,0.0056
26,5,2,1.0,1.0,26,50,0.8696,1072.0,0.0034
26,5,2,1.0,1.0,27,50,0.8693,1072.0,0.0034
26,5,2,1.0,1.0,28,50,0.8693,1072.0,0.0034
26,5,2,1.0,1.0,29,50,0.869,1072.0,0.0034
26,5,2,1.0,1.0,30,50,0.8689,1072.0,0.0034
26,5,2,1.0,1.0,31,50,0.8685,1072.0,0.002
26,5,2,1.0,1.0,32,50,0.8683,1072.0,0.002
26,5,2,1.0,1.0,33,50,0.8682,1072.0,0.002
26,5,2,1.0,1.0,34,50,0.8681,1072.0,0.002
26,5,2,1.0,1.0,35,50,0.868,1072.0,0.002
26,5,2,1.0,1.0,36,50,0.868,1072.0,0.002
26,5,2,1.0,1.0,37,50,0.8679,1072.0,0.002
26,5,2,1.0,1.0,38,50,0.8679,1072.0,0.002
26,5,2,1.0,1.0,39,50,0.8678,1072.0,0.002
26,5,2,1.0,1.0,40,50,0.8677,1072.0,0.002
26,5,2,1.0,1.0,41,50,0.8676,1072.0,0.0012
26,5,2,1.0,1.0,42,50,0.8675,1072.0,0.0012
26,5,2,1.0,1.0,43,50,0.8675,1072.0,0.0012
26,5,2,1.0,1.0,44,50,0.8675,1072.0,0.0012
26,5,2,1.0,1.0,45,50,0.8674,1072.0,0.0012
26,5,2,1.0,1.0,46,50,0.8674,1072.0,0.00073
26,5,2,1.0,1.0,47,50,0.8673,1072.0,0.00073
26,5,2,1.0,1.0,48,50,0.8673,1072.0,0.00073
26,5,2,1.0,1.0,49,50,0.8673,1072.0,0.00073
26,5,2,1.0,1.0,50,50,0.8673,1072.0,0.00073
27,5,3,1.0,1.0,0,50,2.3135,1072.0,0.2
27,5,3,1.0,1.0,1,50,2.2201,1072.0,0.12
27,5,3,1.0,1.0,2,50,2.2057,1072.0,0.12
27,5,3,1.0,1.0,3,50,1.9585,1072.0,0.12
27,5,3,1.0,1.0,4,50,1.7667,1072.0,0.12
27,5,3,1.0,1.0,5,50,1.6212,1072.0,0.12
27,5,3,1.0,1.0,6,50,1.3673,1072.0,0.043
27,5,3,1.0,1.0,7,50,1.181,1072.0,0.043
27,5,3,1.0,1.0,8,50,1.066,1072.0,0.043
27,5,3,1.0,1.0,9,50,1.0066,1072.0,0.043
27,5,3,1.0,1.0,10,50,0.9544,1072.0,0.043
27,5,3,1.0,1.0,11,50,0.9286,1072.0,0.026
27,5,3,1.0,1.0,12,50,0.9073,1072.0,0.026
27,5,3,1.0,1.0,13,50,0.9076,1072.0,0.026
27,5,3,1.0,1.0,14,50,0.8948,1072.0,0.026
27,5,3,1.0,1.0,15,50,0.8991,1072.0,0.026
27,5,3,1.0,1.0,16,50,0.8825,1072.0,0.016
27,5,3,1.0,1.0,17,50,0.8821,1072.0,0.016
27,5,3,1.0,1.0,18,50,0.8795,1072.0,0.016
27,5,3,1.0,1.0,19,50,0.8791,1072.0,0.016
27,5,3,1.0,1.0,20,50,0.8785,1072.0,0.016
27,5,3,1.0,1.0,21,50,0.8724,1072.0,0.0093
27,5,3,1.0,1.0,22,50,0.8729,1072.0,0.0093
27,5,3,1.0,1.0,23,50,0.8716,1072.0,0.0093
27,5,3,1.0,1.0,24,50,0.8713,1072.0,0.0093
27,5,3,1.0,1.0,25,50,0.871,1072.0,0.0093
27,5,3,1.0,1.0,26,50,0.8691,1072.0,0.0056
27,5,3,1.0,1.0,27,50,0.8693,1072.0,0.0056
27,5,3,1.0,1.0,28,50,0.8691,1072.0,0.0056
27,5,3,1.0,1.0,29,50,0.8689,1072.0,0.0056
27,5,3,1.0,1.0,30,50,0.8688,1072.0,0.0056
27,5,3,1.0,1.0,31,50,0.8681,1072.0,0.0034
27,5,3,1.0,1.0,32,50,0.868,1072.0,0.0034
27,5,3,1.0,1.0,33,50,0.8681,1072.0,0.0034
27,5,3,1.0,1.0,34,50,0.8679,1072.0,0.0034
27,5,3,1.0,1.0,35,50,0.8679,1072.0,0.0034
27,5,3,1.0,1.0,36,50,0.8676,1072.0,0.002
27,5,3,1.0,1.0,37,50,0.8675,1072.0,0.002
27,5,3,1.0,1.0,38,50,0.8675,1072.0,0.002
27,5,3,1.0,1.0,39,50,0.8674,1072.0,0.002
27,5,3,1.0,1.0,40,50,0.8674,1072.0,0.002
27,5,3,1.0,1.0,41,50,0.8679,1072.0,0.0034
27,5,3,1.0,1.0,42,50,0.8674,1072.0,0.0034
27,5,3,1.0,1.0,43,50,0.8677,1072.0,0.0034
27,5,3,1.0,1.0,44,50,0.8675,1072.0,0.0034
27,5,3,1.0,1.0,45,50,0.8676,1072.0,0.0034
27,5,3,1.0,1.0,46,50,0.8672,1072.0,0.00073
27,5,3,1.0,1.0,47,50,0.8672,1072.0,0.00073
27,5,3,1.0,1.0,48,50,0.8672,1072.0,0.00073
27,5,3,1.0,1.0,49,50,0.8671,1072.0,0.00073
27,5,3,1.0,1.0,50,50,0.8671,1072.0,0.00073
28,5,4,1.0,1.0,0,50,2.3135,1072.0,0.2
28,5,4,1.0,1.0,1,50,2.2201,1072.0,0.12
28,5,4,1.0,1.0,2,50,2.2057,1072.0,0.12
28,5,4,1.0,1.0,3,50,1.9585,1072.0,0.12
28,5,4,1.0,1.0,4,50,1.7667,1072.0,0.12
28,5,4,1.0,1.0,5,50,1.6212,1072.0,0.12
28,5,4,1.0,1.0,6,50,1.3664,1072.0,0.072
28,5,4,1.0,1.0,7,50,1.2087,1072.0,0.072
28,5,4,1.0,1.0,8,50,1.0826,1072.0,0.072
28,5,4,1.0,1.0,9,50,1.0301,1072.0,0.072
28,5,4,1.0,1.0,10,50,1.0055,1072.0,0.072
28,5,4,1.0,1.0,11,50,0.9376,1072.0,0.043
28,5,4,1.0,1.0,12,50,0.9352,1072.0,0.043
28,5,4,1.0,1.0,13,50,0.9152,1072.0,0.043
28,5,4,1.0,1.0,14,50,0.9011,1072.0,0.043
28,5,4,1.0,1.0,15,50,0.9041,1072.0,0.043
28,5,4,1.0,1.0,16,50,0.8823,1072.0,0.026
28,5,4,1.0,1.0,17,50,0.8857,1072.0,0.026
28,5,4,1.0,1.0,18,50,0.8806,1072.0,0.026
28,5,4,1.0,1.0,19,50,0.8805,1072.0,0.026
28,5,4,1.0,1.0,20,50,0.8799,1072.0,0.026
28,5,4,1.0,1.0,21,50,0.8722,1072.0,0.016
28,5,4,1.0,1.0,22,50,0.8742,1072.0,0.016
28,5,4,1.0,1.0,23,50,0.8717,1072.0,0.016
28,5,4,1.0,1.0,24,50,0.8723,1072.0,0.016
28,5,4,1.0,1.0,25,50,0.8714,1072.0,0.016
28,5,4,1.0,1.0,26,50,0.8687,1072.0,0.0093
28,5,4,1.0,1.0,27,50,0.8696,1072.0,0.0093
28,5,4,1.0,1.0,28,50,0.8688,1072.0,0.0093
28,5,4,1.0,1.0,29,50,0.869,1072.0,0.0093
28,5,4,1.0,1.0,30,50,0.8687,1072.0,0.0093
28,5,4,1.0,1.0,31,50,0.8676,1072.0,0.0034
28,5,4,1.0,1.0,32,50,0.8677,1072.0,0.0034
28,5,4,1.0,1.0,33,50,0.8673,1072.0,0.0034
28,5,4,1.0,1.0,34,50,0.8675,1072.0,0.0034
28,5,4,1.0,1.0,35,50,0.8673,1072.0,0.0034
28,5,4,1.0,1.0,36,50,0.8682,1072.0,0.0056
28,5,4,1.0,1.0,37,50,0.8673,1072.0,0.0056
28,5,4,1.0,1.0,38,50,0.8678,1072.0,0.0056
28,5,4,1.0,1.0,39,50,0.8675,1072.0,0.0056
28,5,4,1.0,1.0,40,50,0.8676,1072.0,0.0056
28,5,4,1.0,1.0,41,50,0.8672,1072.0,0.0034
28,5,4,1.0,1.0,42,50,0.8674,1072.0,0.0034
28,5,4,1.0,1.0,43,50,0.8671,1072.0,0.0034
28,5,4,1.0,1.0,44,50,0.8673,1072.0,0.0034
28,5,4,1.0,1.0,45,50,0.8671,1072.0,0.0034
28,5,4,1.0,1.0,46,50,0.867,1072.0,0.00073
28,5,4,1.0,1.0,47,50,0.867,1072.0,0.00073
28,5,4,1.0,1.0,48,50,0.867,1072.0,0.00073
28,5,4,1.0,1.0,49,50,0.867,1072.0,0.00073
28,5,4,1.0,1.0,50,50,0.867,1072.0,0.00073
29,5,5,1.0,1.0,0,50,2.3135,1072.0,0.2
29,5,5,1.0,1.0,1,50,2.2201,1072.0,0.12
29,5,5,1.0,1.0,2,50,2.2057,1072.0,0.12
29,5,5,1.0,1.0,3,50,1.9585,1072.0,0.12
29,5,5,1.0,1.0,4,50,1.7667,1072.0,0.12
29,5,5,1.0,1.0,5,50,1.6212,1072.0,0.12
29,5,5,1.0,1.0,6,50,1.4796,1072.0,0.12
29,5,5,1.0,1.0,7,50,1.3207,1072.0,0.12
29,5,5,1.0,1.0,8,50,1.1573,1072.0,0.12
29,5,5,1.0,1.0,9,50,1.1308,1072.0,0.12
29,5,5,1.0,1.0,10,50,1.0631,1072.0,0.12
29,5,5,1.0,1.0,11,50,0.9469,1072.0,0.043
29,5,5,1.0,1.0,12,50,0.9156,1072.0,0.043
29,5,5,1.0,1.0,13,50,0.9064,1072.0,0.043
29,5,5,1.0,1.0,14,50,0.9046,1072.0,0.043
29,5,5,1.0,1.0,15,50,0.8969,1072.0,0.043
29,5,5,1.0,1.0,16,50,0.8795,1072.0,0.026
29,5,5,1.0,1.0,17,50,0.8836,1072.0,0.026
29,5,5,1.0,1.0,18,50,0.879,1072.0,0.026
29,5,5,1.0,1.0,19,50,0.8785,1072.0,0.026
29,5,5,1.0,1.0,20,50,0.8783,1072.0,0.026
29,5,5,1.0,1.0,21,50,0.8722,1072.0,0.016
29,5,5,1.0,1.0,22,50,0.8727,1072.0,0.016
29,5,5,1.0,1.0,23,50,0.8718,1072.0,0.016
29,5,5,1.0,1.0,24,50,0.8714,1072.0,0.016
29,5,5,1.0,1.0,25,50,0.8712,1072.0,0.016
29,5,5,1.0,1.0,26,50,0.8686,1072.0,0.0093
29,5,5,1.0,1.0,27,50,0.8692,1072.0,0.0093
29,5,5,1.0,1.0,28,50,0.8685,1072.0,0.0093
29,5,5,1.0,1.0,29,50,0.8688,1072.0,0.0093
29,5,5,1.0,1.0,30,50,0.8685,1072.0,0.0093
29,5,5,1.0,1.0,31,50,0.8677,1072.0,0.0056
29,5,5,1.0,1.0,32,50,0.8676,1072.0,0.0056
29,5,5,1.0,1.0,33,50,0.8678,1072.0,0.0056
29,5,5,1.0,1.0,34,50,0.8676,1072.0,0.0056
29,5,5,1.0,1.0,35,50,0.8676,1072.0,0.0056
29,5,5,1.0,1.0,36,50,0.8673,1072.0,0.0034
29,5,5,1.0,1.0,37,50,0.8672,1072.0,0.0034
29,5,5,1.0,1.0,38,50,0.8673,1072.0,0.0034
29,5,5,1.0,1.0,39,50,0.8672,1072.0,0.0034
29,5,5,1.0,1.0,40,50,0.8672,1072.0,0.0034
29,5,5,1.0,1.0,41,50,0.8671,1072.0,0.002
29,5,5,1.0,1.0,42,50,0.8671,1072.0,0.002
29,5,5,1.0,1.0,43,50,0.8671,1072.0,0.002
29,5,5,1.0,1.0,44,50,0.867,1072.0,0.002
29,5,5,1.0,1.0,45,50,0.867,1072.0,0.002
29,5,5,1.0,1.0,46,50,0.867,1072.0,0.00073
29,5,5,1.0,1.0,47,50,0.867,1072.0,0.00073
29,5,5,1.0,1.0,48,50,0.867,1072.0,0.00073
29,5,5,1.0,1.0,49,50,0.867,1072.0,0.00073
29,5,5,1.0,1.0,50,50,0.867,1072.0,0.00073
